design_key,design_id,set_id,label,sweep_index,representative,cell_id,cell_index,kind,position_class,z_start_m,z_end_m,length_m,launch_z_m,wall_area_m2,start_cusp_z_m,end_cusp_z_m,length_over_pitch,wall_mirror_ratio,axis_mirror_ratio,wall_b_min_t,axis_bz_peak_t,boundary_ambiguous,short_cell,launch_plane_inside_injector_zone,stage_count_selector,stage_pitch_m,magnet_axial_fraction,chamber_outer_radius_m,dielectric_thickness_m,radial_clearance_m,magnet_radial_thickness_m,source_strength_scale,exit_length_fraction,exit_expansion_descriptor,first_polarity_selector,wall_radius_m,chamber_length_m,injector_length_m,exit_start_m,stage_count,stage_pitch_represented_m,has_divergent_exit,bore_max_b_t,interpolation_b_relative_rms,cross_resolution_b_relative_rms,n_stage1,wall_stage1,wilson_width_stage1,topped_up,n_stage2,wall_stage2,n_final,wall_final,reflected_final,escape_final,timeout_final,p_wall,p_wall_lower,p_wall_upper,p_reflected,p_escape,p_timeout,wilson_width_final,binomial_floor,jeffreys_floor,surrogate_ready,n_control,wall_N_control,wall_2N_control,delta_p_control,discordant_control,design_p_wall_area_weighted,design_p_wall_launch_weighted,design_control_delta_p,design_timestep_passed,v1_p_wall_2N,sealed,structural_gates_passed,accepted_field_identity_sha256,catalogue_accepted_field_identity_sha256
l1a-gs-v2-086-fbb26d4705,fbb26d47057b6a62f907198e9c20c84c5e9613e838bae574750303227102a4c6,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,86,False,cell-01,0,anode_partial,anode_side,0.0,0.003971445662289951,0.003971445662289951,0.0019857228311449754,4.975217625608291e-05,,0.003971445662289951,0.9427569910328067,1.2052160235930933,0.9352478565253015,0.07236732974370125,0.09325684606837083,False,False,False,0.012110488684407894,0.004212586806637374,0.7130087139023628,0.0019938091702780838,0.0008722194744802646,0.0007839278424941387,0.002241168849768101,1.26511289575737,0.260515564086924,0.07064801466457293,0.9264457491209921,0.0019938091702780838,0.012637760419912122,0.0010110208335929699,0.009345427135323315,3,0.004212586806637374,True,0.2259155254971328,0.005928047186674043,0.0019441967130147933,128,96,0.14854278090958317,True,384,282,512,378,0,134,0,0.73828125,0.6985321963804407,0.7744813542516229,0.0,0.26171875,0.0,0.07594915787118217,0.019426446108215104,0.019437559620965703,True,64,46,46,0.0,0,0.8358878249467645,0.5607638888888888,0.0,True,0.6875,True,True,ccdbd0f6654a3ffe9998113510cad14dd7109ad3d7b20b1e6112216cb03eb7af,540f1b11391cef88fd2fc7a839bab9e9977fda4ece9019e18628f0624b2481bb
l1a-gs-v2-086-fbb26d4705,fbb26d47057b6a62f907198e9c20c84c5e9613e838bae574750303227102a4c6,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,86,False,cell-02,1,interior,interior,0.003971445662289951,0.008665104961316276,0.004693659299026326,0.006318275311803114,5.879968771787549e-05,0.003971445662289951,0.008665104961316276,1.114198831851007,1.0,0.7768095536156824,0.08721826539175381,0.11227753956654356,False,False,False,0.012110488684407894,0.004212586806637374,0.7130087139023628,0.0019938091702780838,0.0008722194744802646,0.0007839278424941387,0.002241168849768101,1.26511289575737,0.260515564086924,0.07064801466457293,0.9264457491209921,0.0019938091702780838,0.012637760419912122,0.0010110208335929699,0.009345427135323315,3,0.004212586806637374,True,0.2259155254971328,0.005928047186674043,0.0019441967130147933,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,0.8358878249467645,0.5607638888888888,0.0,True,0.6875,True,True,ccdbd0f6654a3ffe9998113510cad14dd7109ad3d7b20b1e6112216cb03eb7af,540f1b11391cef88fd2fc7a839bab9e9977fda4ece9019e18628f0624b2481bb
l1a-gs-v2-086-fbb26d4705,fbb26d47057b6a62f907198e9c20c84c5e9613e838bae574750303227102a4c6,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,86,False,cell-03,2,exit_partial,exit_side,0.008665104961316276,0.009345427135323315,0.0006803221740070385,0.009005266048319796,8.52271731513584e-06,0.008665104961316276,,0.16149748485541457,1.0032891528376158,0.9582653329772814,0.08880824036278921,0.09298086988261585,False,True,False,0.012110488684407894,0.004212586806637374,0.7130087139023628,0.0019938091702780838,0.0008722194744802646,0.0007839278424941387,0.002241168849768101,1.26511289575737,0.260515564086924,0.07064801466457293,0.9264457491209921,0.0019938091702780838,0.012637760419912122,0.0010110208335929699,0.009345427135323315,3,0.004212586806637374,True,0.2259155254971328,0.005928047186674043,0.0019441967130147933,128,36,0.1540209641960254,True,384,104,512,140,236,136,0,0.2734375,0.23662362608820398,0.31362578478622727,0.4609375,0.265625,0.0,0.07700215869802329,0.01969838159564874,0.019708290496220297,True,64,16,16,0.0,0,0.8358878249467645,0.5607638888888888,0.0,True,0.6875,True,True,ccdbd0f6654a3ffe9998113510cad14dd7109ad3d7b20b1e6112216cb03eb7af,540f1b11391cef88fd2fc7a839bab9e9977fda4ece9019e18628f0624b2481bb
l1a-gs-v2-087-8428d611f2,8428d611f20052772acbc056b86c87b803776df9358d1af1fd15a037eb7fcf7b,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,87,False,cell-01,0,anode_partial,anode_side,0.0,0.004980199048357729,0.004980199048357729,0.0024900995241788643,6.647636136605347e-05,,0.004980199048357729,0.9741055236249928,1.7984594641756537,0.7455644671403862,0.057377002297187334,0.13840548652109325,False,False,False,0.5121104886844079,0.005112586806637374,0.5210087139023628,0.0021244214151760433,0.0005118888959678678,0.00036854322710952334,0.002347051202709277,1.2940602641784227,0.27268947713040226,0.10513077328526244,0.9587038136371211,0.0021244214151760433,0.020450347226549495,0.0016360277781239595,0.014873752734206542,4,0.005112586806637374,True,0.30920393161868664,0.005161416395670087,0.0034291755688473486,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,1.0,1.0,0.0,True,0.82421875,True,True,feb8c4ddbf9b03454a399e5eedcc7ac4ffa3996651a99a9327c4223bc9825762,53e44d00839d9a9eaf0fffe4bb7cacc813bce841951c61f423a66536e48ec86b
l1a-gs-v2-087-8428d611f2,8428d611f20052772acbc056b86c87b803776df9358d1af1fd15a037eb7fcf7b,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,87,False,cell-02,1,interior,interior,0.004980199048357729,0.010229001902933497,0.005248802854575768,0.007604600475645613,7.006172080913355e-05,0.004980199048357729,0.010229001902933497,1.0266432733741662,1.0000687419607428,0.6576422456271226,0.10318311979743434,0.156909343177921,False,False,False,0.5121104886844079,0.005112586806637374,0.5210087139023628,0.0021244214151760433,0.0005118888959678678,0.00036854322710952334,0.002347051202709277,1.2940602641784227,0.27268947713040226,0.10513077328526244,0.9587038136371211,0.0021244214151760433,0.020450347226549495,0.0016360277781239595,0.014873752734206542,4,0.005112586806637374,True,0.30920393161868664,0.005161416395670087,0.0034291755688473486,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,1.0,1.0,0.0,True,0.82421875,True,True,feb8c4ddbf9b03454a399e5eedcc7ac4ffa3996651a99a9327c4223bc9825762,53e44d00839d9a9eaf0fffe4bb7cacc813bce841951c61f423a66536e48ec86b
l1a-gs-v2-087-8428d611f2,8428d611f20052772acbc056b86c87b803776df9358d1af1fd15a037eb7fcf7b,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,87,False,cell-03,2,exit_partial,exit_side,0.010229001902933497,0.014873752734206542,0.004644750831273045,0.01255137731857002,6.19987538082043e-05,0.010229001902933497,,0.9084932944792321,1.0,0.6916917558622531,0.10902654349821533,0.15762302004352272,False,False,False,0.5121104886844079,0.005112586806637374,0.5210087139023628,0.0021244214151760433,0.0005118888959678678,0.00036854322710952334,0.002347051202709277,1.2940602641784227,0.27268947713040226,0.10513077328526244,0.9587038136371211,0.0021244214151760433,0.020450347226549495,0.0016360277781239595,0.014873752734206542,4,0.005112586806637374,True,0.30920393161868664,0.005161416395670087,0.0034291755688473486,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,1.0,1.0,0.0,True,0.82421875,True,True,feb8c4ddbf9b03454a399e5eedcc7ac4ffa3996651a99a9327c4223bc9825762,53e44d00839d9a9eaf0fffe4bb7cacc813bce841951c61f423a66536e48ec86b
l1a-gs-v2-088-54d047707b,54d047707bac6d4275c4f66c614ad5cdc761da1de770416e54fd1c93c3fac5e9,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,88,False,cell-01,0,anode_partial,anode_side,0.0,0.000155888373903292,0.000155888373903292,7.7944186951646e-05,1.4091784432065636e-06,,0.000155888373903292,0.024694848352720167,1.055406959402748,3.4501792218948446,0.02927109135598481,0.008954002542932694,True,True,True,0.2621104886844079,0.0063125868066373735,0.5690087139023629,0.001438707129461757,0.0005482525323315041,0.000405821333618399,0.0024529335556504536,0.7730076325994752,0.0048633901738804755,0.13961353190595238,0.9909618781532501,0.001438707129461757,0.01893776041991212,0.0015150208335929696,0.01893776041991212,3,0.0063125868066373735,False,0.24386169825313203,0.00533436390711793,0.0020897327994835128,128,40,0.15861575303184153,True,384,117,512,157,133,222,0,0.306640625,0.26826359920760706,0.3478975359352265,0.259765625,0.43359375,0.0,0.07963393672761943,0.020377882852974438,0.02038486013440593,False,64,16,16,0.0,0,0.9886131325306386,0.4992897727272727,0.0,True,0.765625,True,True,cd257d13aed4d50edb2920e544e15cd79dec10f739f5007245b4e5776ee5547b,9f3466015b183c587bf922f907359f797c50e8dc6c2a8932af95098cf5e553bd
l1a-gs-v2-088-54d047707b,54d047707bac6d4275c4f66c614ad5cdc761da1de770416e54fd1c93c3fac5e9,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,88,False,cell-02,1,interior,interior,0.000155888373903292,0.006121485375894335,0.005965597001991043,0.0031386868748988135,5.392698945771705e-05,0.000155888373903292,0.006121485375894335,0.9450320739698205,1.0,0.19662215205470748,0.030892913526419985,0.15711817414054366,True,False,False,0.2621104886844079,0.0063125868066373735,0.5690087139023629,0.001438707129461757,0.0005482525323315041,0.000405821333618399,0.0024529335556504536,0.7730076325994752,0.0048633901738804755,0.13961353190595238,0.9909618781532501,0.001438707129461757,0.01893776041991212,0.0015150208335929696,0.01893776041991212,3,0.0063125868066373735,False,0.24386169825313203,0.00533436390711793,0.0020897327994835128,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,0.9886131325306386,0.4992897727272727,0.0,True,0.765625,True,True,cd257d13aed4d50edb2920e544e15cd79dec10f739f5007245b4e5776ee5547b,9f3466015b183c587bf922f907359f797c50e8dc6c2a8932af95098cf5e553bd
l1a-gs-v2-088-54d047707b,54d047707bac6d4275c4f66c614ad5cdc761da1de770416e54fd1c93c3fac5e9,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,88,False,cell-03,2,interior,interior,0.006121485375894335,0.01281761294029134,0.006696127564397005,0.009469549158092838,6.05307399162643e-05,0.006121485375894335,0.01281761294029134,1.0607580964045291,1.0026412240653284,0.2566363416190161,0.04883717122160638,0.19079979407675274,False,False,False,0.2621104886844079,0.0063125868066373735,0.5690087139023629,0.001438707129461757,0.0005482525323315041,0.000405821333618399,0.0024529335556504536,0.7730076325994752,0.0048633901738804755,0.13961353190595238,0.9909618781532501,0.001438707129461757,0.01893776041991212,0.0015150208335929696,0.01893776041991212,3,0.0063125868066373735,False,0.24386169825313203,0.00533436390711793,0.0020897327994835128,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,0.9886131325306386,0.4992897727272727,0.0,True,0.765625,True,True,cd257d13aed4d50edb2920e544e15cd79dec10f739f5007245b4e5776ee5547b,9f3466015b183c587bf922f907359f797c50e8dc6c2a8932af95098cf5e553bd
l1a-gs-v2-088-54d047707b,54d047707bac6d4275c4f66c614ad5cdc761da1de770416e54fd1c93c3fac5e9,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,88,False,cell-04,3,interior,interior,0.01281761294029134,0.01878042266986876,0.005962809729577419,0.01579901780508005,5.390179345302295e-05,0.01281761294029134,0.01878042266986876,0.9445905319365777,1.0,0.2005219104394341,0.03147969734482668,0.15698881621385136,True,False,False,0.2621104886844079,0.0063125868066373735,0.5690087139023629,0.001438707129461757,0.0005482525323315041,0.000405821333618399,0.0024529335556504536,0.7730076325994752,0.0048633901738804755,0.13961353190595238,0.9909618781532501,0.001438707129461757,0.01893776041991212,0.0015150208335929696,0.01893776041991212,3,0.0063125868066373735,False,0.24386169825313203,0.00533436390711793,0.0020897327994835128,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,0.9886131325306386,0.4992897727272727,0.0,True,0.765625,True,True,cd257d13aed4d50edb2920e544e15cd79dec10f739f5007245b4e5776ee5547b,9f3466015b183c587bf922f907359f797c50e8dc6c2a8932af95098cf5e553bd
l1a-gs-v2-088-54d047707b,54d047707bac6d4275c4f66c614ad5cdc761da1de770416e54fd1c93c3fac5e9,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,88,False,cell-05,4,exit_partial,exit_side,0.01878042266986876,0.01893776041991212,0.0001573377500433612,0.01885909154489044,1.4222803157936144e-06,0.01878042266986876,,0.02492444933635262,1.0686932544133614,3.5229853636017143,0.029456251562200473,0.008935517493221573,True,True,False,0.2621104886844079,0.0063125868066373735,0.5690087139023629,0.001438707129461757,0.0005482525323315041,0.000405821333618399,0.0024529335556504536,0.7730076325994752,0.0048633901738804755,0.13961353190595238,0.9909618781532501,0.001438707129461757,0.01893776041991212,0.0015150208335929696,0.01893776041991212,3,0.0063125868066373735,False,0.24386169825313203,0.00533436390711793,0.0020897327994835128,128,44,0.16240214547322596,True,384,118,512,162,137,213,0,0.31640625,0.27761627083576784,0.35793066556247816,0.267578125,0.416015625,0.0,0.08031439472671031,0.020553537891214276,0.020559774557276412,False,64,17,17,0.0,0,0.9886131325306386,0.4992897727272727,0.0,True,0.765625,True,True,cd257d13aed4d50edb2920e544e15cd79dec10f739f5007245b4e5776ee5547b,9f3466015b183c587bf922f907359f797c50e8dc6c2a8932af95098cf5e553bd
l1a-gs-v2-089-8275bc9272,8275bc92725e50696f393f613cd97cc2714e2778c279345d0c5024ea708a121d,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,89,False,cell-01,0,anode_partial,anode_side,0.0,0.00435600681759544,0.00435600681759544,0.00217800340879772,4.2504789883496885e-05,,0.00435600681759544,0.9653015009458373,1.473962951091285,0.6401297599215148,0.050042355560472526,0.11522754088251908,False,False,False,0.7621104886844079,0.004512586806637374,0.6170087139023628,0.0015529928437474716,0.0005846161686951406,0.00044043671823378364,0.00255881590859163,0.801955001020528,0.01703730321735879,0.17409629052664188,0.0232199426693791,0.0015529928437474716,0.02256293403318687,0.0018050347226549496,0.0221785224845902,5,0.004512586806637374,True,0.2379572893504473,0.00654887820673071,0.0020854427264018153,128,126,0.05088552696967308,False,0,0,128,126,0,2,0,0.984375,0.9448190233201829,0.9957045502898559,0.0,0.015625,0.0,0.05088552696967308,0.010961886875314282,0.012184860794534208,True,16,14,14,0.0,0,0.9605145958990753,0.896484375,0.0,True,0.59375,True,True,398f7e5e85c991a0887d155b80f3ca4d4b0659fdd2cbf17312df2cd9a2fa374f,028c5cd77dd8dea4a5b3fa9930a1aabc8a51237b931c257b95397dd2ccb419d0
l1a-gs-v2-089-8275bc9272,8275bc92725e50696f393f613cd97cc2714e2778c279345d0c5024ea708a121d,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,89,False,cell-02,1,interior,interior,0.00435600681759544,0.009099155776778264,0.004743148959182824,0.006727581297186852,4.6282422947969984e-05,0.00435600681759544,0.009099155776778264,1.0510931229525216,1.0041887484593255,0.5413198143256788,0.07345290234992224,0.13626062842971468,False,False,False,0.7621104886844079,0.004512586806637374,0.6170087139023628,0.0015529928437474716,0.0005846161686951406,0.00044043671823378364,0.00255881590859163,0.801955001020528,0.01703730321735879,0.17409629052664188,0.0232199426693791,0.0015529928437474716,0.02256293403318687,0.0018050347226549496,0.0221785224845902,5,0.004512586806637374,True,0.2379572893504473,0.00654887820673071,0.0020854427264018153,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,0.9605145958990753,0.896484375,0.0,True,0.59375,True,True,398f7e5e85c991a0887d155b80f3ca4d4b0659fdd2cbf17312df2cd9a2fa374f,028c5cd77dd8dea4a5b3fa9930a1aabc8a51237b931c257b95397dd2ccb419d0
l1a-gs-v2-089-8275bc9272,8275bc92725e50696f393f613cd97cc2714e2778c279345d0c5024ea708a121d,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,89,False,cell-03,2,interior,interior,0.009099155776778264,0.013459017972332584,0.00435986219555432,0.011279086874555425,4.25424096662304e-05,0.009099155776778264,0.013459017972332584,0.9661558618975666,1.0025984075295815,0.6344098829118506,0.07541519351751796,0.119183441117207,False,False,False,0.7621104886844079,0.004512586806637374,0.6170087139023628,0.0015529928437474716,0.0005846161686951406,0.00044043671823378364,0.00255881590859163,0.801955001020528,0.01703730321735879,0.17409629052664188,0.0232199426693791,0.0015529928437474716,0.02256293403318687,0.0018050347226549496,0.0221785224845902,5,0.004512586806637374,True,0.2379572893504473,0.00654887820673071,0.0020854427264018153,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,0.9605145958990753,0.896484375,0.0,True,0.59375,True,True,398f7e5e85c991a0887d155b80f3ca4d4b0659fdd2cbf17312df2cd9a2fa374f,028c5cd77dd8dea4a5b3fa9930a1aabc8a51237b931c257b95397dd2ccb419d0
l1a-gs-v2-089-8275bc9272,8275bc92725e50696f393f613cd97cc2714e2778c279345d0c5024ea708a121d,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,89,False,cell-04,3,interior,interior,0.013459017972332584,0.018202324005128983,0.0047433060327963985,0.015830670988730783,4.628395563173766e-05,0.013459017972332584,0.018202324005128983,1.0511279308399495,1.0,0.5443113321065126,0.07418388274919599,0.1362894328547241,False,False,False,0.7621104886844079,0.004512586806637374,0.6170087139023628,0.0015529928437474716,0.0005846161686951406,0.00044043671823378364,0.00255881590859163,0.801955001020528,0.01703730321735879,0.17409629052664188,0.0232199426693791,0.0015529928437474716,0.02256293403318687,0.0018050347226549496,0.0221785224845902,5,0.004512586806637374,True,0.2379572893504473,0.00654887820673071,0.0020854427264018153,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,0.9605145958990753,0.896484375,0.0,True,0.59375,True,True,398f7e5e85c991a0887d155b80f3ca4d4b0659fdd2cbf17312df2cd9a2fa374f,028c5cd77dd8dea4a5b3fa9930a1aabc8a51237b931c257b95397dd2ccb419d0
l1a-gs-v2-089-8275bc9272,8275bc92725e50696f393f613cd97cc2714e2778c279345d0c5024ea708a121d,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,89,False,cell-05,4,exit_partial,exit_side,0.018202324005128983,0.0221785224845902,0.0039761984794612175,0.02019042324485959,3.879871817966362e-05,0.018202324005128983,,0.8811350672773307,1.042810373965558,0.6443103544692713,0.0711384203698439,0.11513687811257113,False,False,False,0.7621104886844079,0.004512586806637374,0.6170087139023628,0.0015529928437474716,0.0005846161686951406,0.00044043671823378364,0.00255881590859163,0.801955001020528,0.01703730321735879,0.17409629052664188,0.0232199426693791,0.0015529928437474716,0.02256293403318687,0.0018050347226549496,0.0221785224845902,5,0.004512586806637374,True,0.2379572893504473,0.00654887820673071,0.0020854427264018153,128,101,0.14029362783566124,True,384,307,512,408,0,104,0,0.796875,0.7598748962512072,0.8294534619133311,0.0,0.203125,0.0,0.06957856566212395,0.017780411578157348,0.017799255207441782,True,64,56,56,0.0,0,0.9605145958990753,0.896484375,0.0,True,0.59375,True,True,398f7e5e85c991a0887d155b80f3ca4d4b0659fdd2cbf17312df2cd9a2fa374f,028c5cd77dd8dea4a5b3fa9930a1aabc8a51237b931c257b95397dd2ccb419d0
l1a-gs-v2-090-7ab4ba4fd8,7ab4ba4fd8a6672c32a82a2b641d03a943494d3c4d0590407ccca7e2731ce5c2,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,90,False,cell-01,0,anode_partial,anode_side,0.0,0.005245634876219335,0.005245634876219335,0.0026228174381096674,5.4952327477140936e-05,,0.005245634876219335,0.9691548724515036,1.5581034909420046,0.5853044394688345,0.05220559617902883,0.13897335500662059,False,False,False,0.855860488684408,0.0054125868066373746,0.6746087139023628,0.001667278558033186,0.0006209798050587768,0.00047505210284916826,0.0026646982615328063,0.8309023694415806,0.029211216260837045,0.20857904914733139,0.055478007185508105,0.001667278558033186,0.027062934033186867,0.0021650347226549495,0.02627239281449068,5,0.005412586806637374,True,0.23585229445873246,0.005378099390596024,0.001577683827674484,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,0.9526248667335573,0.8603515625,0.0,True,0.509765625,True,True,fb98bc7b0bd9bb369fc9f63af968266a19eb41b68d2fba2bf300d4c8476d0dbe,e79b783b756c316b6f75a32815e09556a66d94322e25e195c4d6789a79820eac
l1a-gs-v2-090-7ab4ba4fd8,7ab4ba4fd8a6672c32a82a2b641d03a943494d3c4d0590407ccca7e2731ce5c2,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,90,False,cell-02,1,interior,interior,0.005245634876219335,0.01089408462553491,0.0056484497493155756,0.008069859750877123,5.9172143636934603e-05,0.005245634876219335,0.01089408462553491,1.0435767501019968,1.0028215385912027,0.48899457535782104,0.08111285859249191,0.1663448343853952,False,False,False,0.855860488684408,0.0054125868066373746,0.6746087139023628,0.001667278558033186,0.0006209798050587768,0.00047505210284916826,0.0026646982615328063,0.8309023694415806,0.029211216260837045,0.20857904914733139,0.055478007185508105,0.001667278558033186,0.027062934033186867,0.0021650347226549495,0.02627239281449068,5,0.005412586806637374,True,0.23585229445873246,0.005378099390596024,0.001577683827674484,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,0.9526248667335573,0.8603515625,0.0,True,0.509765625,True,True,fb98bc7b0bd9bb369fc9f63af968266a19eb41b68d2fba2bf300d4c8476d0dbe,e79b783b756c316b6f75a32815e09556a66d94322e25e195c4d6789a79820eac
